"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"809",809,"09/01/2021 00:15:16",17.07,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"810",810,"09/01/2021 01:15:16",15.83,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"811",811,"09/01/2021 02:15:16",15.48,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"812",812,"09/01/2021 03:15:16",14.54,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"813",813,"09/01/2021 04:15:16",13.73,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"814",814,"09/01/2021 05:15:16",13.25,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"815",815,"09/01/2021 06:15:16",12.65,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"816",816,"09/01/2021 07:15:16",14.5,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"817",817,"09/01/2021 08:15:16",17.33,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"818",818,"09/01/2021 09:15:16",18.96,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"819",819,"09/01/2021 10:15:16",20.37,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"820",820,"09/01/2021 11:15:16",21.79,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"821",821,"09/01/2021 12:15:16",23.38,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"822",822,"09/01/2021 13:15:16",24.32,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"823",823,"09/01/2021 14:15:16",24.24,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"824",824,"09/01/2021 15:15:16",23.85,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"825",825,"09/01/2021 16:15:16",22.95,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"826",826,"09/01/2021 17:15:16",21.19,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"827",827,"09/01/2021 18:15:16",19.22,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"828",828,"09/01/2021 19:15:16",16.34,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"829",829,"09/01/2021 20:15:16",15.18,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"830",830,"09/01/2021 21:15:16",14.84,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"831",831,"09/01/2021 22:15:16",14.54,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"832",832,"09/01/2021 23:15:16",14.5,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"833",833,"09/02/2021 00:15:16",13.9,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"834",834,"09/02/2021 01:15:16",13.85,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"835",835,"09/02/2021 02:15:16",13.55,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"836",836,"09/02/2021 03:15:16",13.64,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"837",837,"09/02/2021 04:15:16",13,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"838",838,"09/02/2021 05:15:16",11.79,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"839",839,"09/02/2021 06:15:16",11.54,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"840",840,"09/02/2021 07:15:16",13.68,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"841",841,"09/02/2021 08:15:16",15.14,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"842",842,"09/02/2021 09:15:16",15.4,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"843",843,"09/02/2021 10:15:16",15.74,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"844",844,"09/02/2021 11:15:16",19.09,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"845",845,"09/02/2021 12:15:16",20.29,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"846",846,"09/02/2021 13:15:16",20.63,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"847",847,"09/02/2021 14:15:16",23.38,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"848",848,"09/02/2021 15:15:16",21.23,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"849",849,"09/02/2021 16:15:16",22.86,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"850",850,"09/02/2021 17:15:16",18.62,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"851",851,"09/02/2021 18:15:16",17.41,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"852",852,"09/02/2021 19:15:16",15.87,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"853",853,"09/02/2021 20:15:16",15.57,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"854",854,"09/02/2021 21:15:16",15.53,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"855",855,"09/02/2021 22:15:16",15.1,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"856",856,"09/02/2021 23:15:16",14.93,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"857",857,"09/03/2021 00:15:16",14.88,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"858",858,"09/03/2021 01:15:16",14.58,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"859",859,"09/03/2021 02:15:16",14.75,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"860",860,"09/03/2021 03:15:16",14.41,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"861",861,"09/03/2021 04:15:16",14.8,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"862",862,"09/03/2021 05:15:16",14.5,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"863",863,"09/03/2021 06:15:16",13.51,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"864",864,"09/03/2021 07:15:16",14.2,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"865",865,"09/03/2021 08:15:16",15.23,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"866",866,"09/03/2021 09:15:16",16.81,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"867",867,"09/03/2021 10:15:16",18.53,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"868",868,"09/03/2021 11:15:16",18.27,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"869",869,"09/03/2021 12:15:16",22.22,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"870",870,"09/03/2021 13:15:16",23.72,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"871",871,"09/03/2021 14:15:16",23.46,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"872",872,"09/03/2021 15:15:16",23.76,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"873",873,"09/03/2021 16:15:16",22.78,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"874",874,"09/03/2021 17:15:16",21.1,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"875",875,"09/03/2021 18:15:16",26.21,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"876",876,"09/03/2021 19:15:16",19.99,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"877",877,"09/03/2021 20:15:16",16.6,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"878",878,"09/03/2021 21:15:16",17.63,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"879",879,"09/03/2021 22:15:16",17.8,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"880",880,"09/03/2021 23:15:16",17.59,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"881",881,"09/04/2021 00:15:16",17.16,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"882",882,"09/04/2021 01:15:16",16.34,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"883",883,"09/04/2021 02:15:16",17.07,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"884",884,"09/04/2021 03:15:16",17.29,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"885",885,"09/04/2021 04:15:16",16.13,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"886",886,"09/04/2021 05:15:16",16.26,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"887",887,"09/04/2021 06:15:16",15.78,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"888",888,"09/04/2021 07:15:16",17.07,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"889",889,"09/04/2021 08:15:16",21.36,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"890",890,"09/04/2021 09:15:16",22.26,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"891",891,"09/04/2021 10:15:16",23.03,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"892",892,"09/04/2021 11:15:16",24.28,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"893",893,"09/04/2021 12:15:16",25.69,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"894",894,"09/04/2021 13:15:16",28.14,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"895",895,"09/04/2021 14:15:16",27.54,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"896",896,"09/04/2021 15:15:16",29.26,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"897",897,"09/04/2021 16:15:16",29.51,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"898",898,"09/04/2021 17:15:16",30.24,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"899",899,"09/04/2021 18:15:16",31.53,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"900",900,"09/04/2021 19:15:16",22.52,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"901",901,"09/04/2021 20:15:16",15.87,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"902",902,"09/04/2021 21:15:16",14.2,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"903",903,"09/04/2021 22:15:16",13.47,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"904",904,"09/04/2021 23:15:16",12.65,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"905",905,"09/05/2021 00:15:16",12.27,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"906",906,"09/05/2021 01:15:16",12.91,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"907",907,"09/05/2021 02:15:16",13.38,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"908",908,"09/05/2021 03:15:16",13.12,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"909",909,"09/05/2021 04:15:16",14.03,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"910",910,"09/05/2021 05:15:16",14.11,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"911",911,"09/05/2021 06:15:16",15.06,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"912",912,"09/05/2021 07:15:16",15.44,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"913",913,"09/05/2021 08:15:16",16.99,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"914",914,"09/05/2021 09:15:16",18.62,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"915",915,"09/05/2021 10:15:16",20.33,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"916",916,"09/05/2021 11:15:16",20.37,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"917",917,"09/05/2021 12:15:16",21.49,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"918",918,"09/05/2021 13:15:16",23.25,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"919",919,"09/05/2021 14:15:16",22.61,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"920",920,"09/05/2021 15:15:16",22.05,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"921",921,"09/05/2021 16:15:16",22.35,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"922",922,"09/05/2021 17:15:16",21.96,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"923",923,"09/05/2021 18:15:16",23.94,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"924",924,"09/05/2021 19:15:16",19.22,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"925",925,"09/05/2021 20:15:16",17.93,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"926",926,"09/05/2021 21:15:16",17.11,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"927",927,"09/05/2021 22:15:16",16.86,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"928",928,"09/05/2021 23:15:16",16.39,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"929",929,"09/06/2021 00:15:16",15.7,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"930",930,"09/06/2021 01:15:16",15.83,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"931",931,"09/06/2021 02:15:16",15.66,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"932",932,"09/06/2021 03:15:16",15.36,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"933",933,"09/06/2021 04:15:16",15.36,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"934",934,"09/06/2021 05:15:16",14.97,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"935",935,"09/06/2021 06:15:16",14.5,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"936",936,"09/06/2021 07:15:16",15.74,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"937",937,"09/06/2021 08:15:16",19.35,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"938",938,"09/06/2021 09:15:16",19.77,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"939",939,"09/06/2021 10:15:16",20.42,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"940",940,"09/06/2021 11:15:16",21.36,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"941",941,"09/06/2021 12:15:16",20.42,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"942",942,"09/06/2021 13:15:16",17.41,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"943",943,"09/06/2021 14:15:16",20.76,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"944",944,"09/06/2021 15:15:16",19.69,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"945",945,"09/06/2021 16:15:16",19.17,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"946",946,"09/06/2021 17:15:16",14.15,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"947",947,"09/06/2021 18:15:16",21.4,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"948",948,"09/06/2021 19:15:16",16,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"949",949,"09/06/2021 20:15:16",13.43,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"950",950,"09/06/2021 21:15:16",14.5,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"951",951,"09/06/2021 22:15:16",13.94,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"952",952,"09/06/2021 23:15:16",14.07,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"953",953,"09/07/2021 00:15:16",13,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"954",954,"09/07/2021 01:15:16",12.1,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"955",955,"09/07/2021 02:15:16",12.74,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"956",956,"09/07/2021 03:15:16",12.82,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"957",957,"09/07/2021 04:15:16",12.27,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"958",958,"09/07/2021 05:15:16",12.1,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"959",959,"09/07/2021 06:15:16",11.62,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"960",960,"09/07/2021 07:15:16",13.17,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"961",961,"09/07/2021 08:15:16",17.89,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"962",962,"09/07/2021 09:15:16",20.03,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"963",963,"09/07/2021 10:15:16",20.5,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"964",964,"09/07/2021 11:15:16",21.45,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"965",965,"09/07/2021 12:15:16",22.95,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"966",966,"09/07/2021 13:15:16",27.41,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"967",967,"09/07/2021 14:15:16",25.39,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"968",968,"09/07/2021 15:15:16",24.79,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"969",969,"09/07/2021 16:15:16",28.61,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"970",970,"09/07/2021 17:15:16",31.19,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"971",971,"09/07/2021 18:15:16",29.73,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"972",972,"09/07/2021 19:15:16",20.16,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"973",973,"09/07/2021 20:15:16",15.48,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"974",974,"09/07/2021 21:15:16",14.84,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"975",975,"09/07/2021 22:15:16",13.81,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"976",976,"09/07/2021 23:15:16",13.77,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"977",977,"09/08/2021 00:15:16",13.47,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"978",978,"09/08/2021 01:15:16",13.55,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"979",979,"09/08/2021 02:15:16",13.47,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"980",980,"09/08/2021 03:15:16",15.01,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"981",981,"09/08/2021 04:15:16",16.56,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"982",982,"09/08/2021 05:15:16",17.11,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"983",983,"09/08/2021 06:15:16",17.2,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"984",984,"09/08/2021 07:15:16",17.89,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"985",985,"09/08/2021 08:15:16",21.83,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"986",986,"09/08/2021 09:15:16",23.59,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"987",987,"09/08/2021 10:15:16",23.98,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"988",988,"09/08/2021 11:15:16",27.84,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"989",989,"09/08/2021 12:15:16",27.07,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"990",990,"09/08/2021 13:15:16",31.1,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"991",991,"09/08/2021 14:15:16",32.43,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"992",992,"09/08/2021 15:15:16",31.31,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"993",993,"09/08/2021 16:15:16",22.61,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"994",994,"09/08/2021 17:15:16",20.16,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"995",995,"09/08/2021 18:15:16",16.26,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"996",996,"09/08/2021 19:15:16",17.2,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"997",997,"09/08/2021 20:15:16",17.33,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"998",998,"09/08/2021 21:15:16",17.29,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"999",999,"09/08/2021 22:15:16",17.03,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1000",1000,"09/08/2021 23:15:16",16.77,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1001",1001,"09/09/2021 00:15:16",15.61,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1002",1002,"09/09/2021 01:15:16",16.73,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1003",1003,"09/09/2021 02:15:16",16.73,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1004",1004,"09/09/2021 03:15:16",16.9,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1005",1005,"09/09/2021 04:15:16",17.5,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1006",1006,"09/09/2021 05:15:16",17.37,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1007",1007,"09/09/2021 06:15:16",16.56,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1008",1008,"09/09/2021 07:15:16",16.64,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1009",1009,"09/09/2021 08:15:16",19.09,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1010",1010,"09/09/2021 09:15:16",20.59,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1011",1011,"09/09/2021 10:15:16",19.9,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1012",1012,"09/09/2021 11:15:16",21.58,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1013",1013,"09/09/2021 12:15:16",22.39,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1014",1014,"09/09/2021 13:15:16",22.73,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1015",1015,"09/09/2021 14:15:16",22.31,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1016",1016,"09/09/2021 15:15:16",22.48,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1017",1017,"09/09/2021 16:15:16",21.23,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1018",1018,"09/09/2021 17:15:16",20.16,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1019",1019,"09/09/2021 18:15:16",18.96,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1020",1020,"09/09/2021 19:15:16",17.89,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1021",1021,"09/09/2021 20:15:16",16.39,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1022",1022,"09/09/2021 21:15:16",16.04,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1023",1023,"09/09/2021 22:15:16",16.13,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1024",1024,"09/09/2021 23:15:16",16.26,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1025",1025,"09/10/2021 00:15:16",16.17,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1026",1026,"09/10/2021 01:15:16",16,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1027",1027,"09/10/2021 02:15:16",16.13,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1028",1028,"09/10/2021 03:15:16",15.74,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1029",1029,"09/10/2021 04:15:16",15.7,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1030",1030,"09/10/2021 05:15:16",15.74,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1031",1031,"09/10/2021 06:15:16",15.44,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1032",1032,"09/10/2021 07:15:16",15.4,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1033",1033,"09/10/2021 08:15:16",15.91,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1034",1034,"09/10/2021 09:15:16",16.3,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1035",1035,"09/10/2021 10:15:16",16.94,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1036",1036,"09/10/2021 11:15:16",17.59,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1037",1037,"09/10/2021 12:15:16",20.8,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1038",1038,"09/10/2021 13:15:16",20.76,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1039",1039,"09/10/2021 14:15:16",19.6,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1040",1040,"09/10/2021 15:15:16",19.65,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1041",1041,"09/10/2021 16:15:16",20.93,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1042",1042,"09/10/2021 17:15:16",19,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1043",1043,"09/10/2021 18:15:16",20.59,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1044",1044,"09/10/2021 19:15:16",16.43,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1045",1045,"09/10/2021 20:15:16",14.71,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1046",1046,"09/10/2021 21:15:16",14.24,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1047",1047,"09/10/2021 22:15:16",13.77,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1048",1048,"09/10/2021 23:15:16",10.94,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1049",1049,"09/11/2021 00:15:16",10.12,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1050",1050,"09/11/2021 01:15:16",10.21,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1051",1051,"09/11/2021 02:15:16",10.64,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1052",1052,"09/11/2021 03:15:16",11.11,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1053",1053,"09/11/2021 04:15:16",11.24,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1054",1054,"09/11/2021 05:15:16",9.48,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1055",1055,"09/11/2021 06:15:16",9.91,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1056",1056,"09/11/2021 07:15:16",10.72,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1057",1057,"09/11/2021 08:15:16",15.06,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1058",1058,"09/11/2021 09:15:16",17.89,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1059",1059,"09/11/2021 10:15:16",21.83,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1060",1060,"09/11/2021 11:15:16",23.51,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1061",1061,"09/11/2021 12:15:16",23.89,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1062",1062,"09/11/2021 13:15:16",27.88,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1063",1063,"09/11/2021 14:15:16",28.95,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1064",1064,"09/11/2021 15:15:16",27.58,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1065",1065,"09/11/2021 16:15:16",28.83,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1066",1066,"09/11/2021 17:15:16",27.45,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1067",1067,"09/11/2021 18:15:16",25.14,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1068",1068,"09/11/2021 19:15:16",18.19,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1069",1069,"09/11/2021 20:15:16",15.87,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1070",1070,"09/11/2021 21:15:16",15.53,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1071",1071,"09/11/2021 22:15:16",15.23,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1072",1072,"09/11/2021 23:15:16",15.44,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1073",1073,"09/12/2021 00:15:16",16.26,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1074",1074,"09/12/2021 01:15:16",16.39,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1075",1075,"09/12/2021 02:15:16",16.69,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1076",1076,"09/12/2021 03:15:16",16.9,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1077",1077,"09/12/2021 04:15:16",16.6,"UP","SC","S_SCN_H1_60",60,"Herbivore"
"1078",1078,"09/12/2021 05:15:16",16.17,"UP","SC","S_SCN_H1_60",60,"Herbivore"
